Data_Hora;Battery;Dew Point;Gust Speed;PAR;RH;Rain;Solar Radiation;Temperature;Water Content;Wind Direction;Wind Speed
2026-03-09 19:05:00Z;4.21;12.93;4.68;486.25;45.95;0.0;250.62;25.39;0.35;106.7;3.01
2026-03-09 19:10:00Z;4.21;13.33;4.01;1058.75;47.09;0.0;541.88;25.41;0.35;112.31;2.0
2026-03-09 19:15:00Z;4.21;12.99;5.34;548.75;44.47;0.0;280.62;26.01;0.35;129.16;2.67
2026-03-09 19:20:00Z;4.21;13.62;4.01;1463.75;45.73;0.0;774.38;26.22;0.35;103.89;2.67
2026-03-09 19:25:00Z;4.21;13.17;4.34;1433.75;43.59;0.0;755.62;26.54;0.35;129.16;2.34
2026-03-09 19:30:00Z;4.21;13.23;5.68;471.25;43.71;0.0;228.12;26.57;0.35;123.55;3.01
2026-03-09 19:35:00Z;4.21;12.86;4.68;433.75;45.91;0.0;205.62;25.32;0.35;120.74;3.01
2026-03-09 19:40:00Z;4.21;13.27;4.68;1088.75;45.34;0.0;571.88;25.99;0.35;122.14;2.67
2026-03-09 19:45:00Z;4.21;13.98;4.34;1176.25;45.19;0.0;626.88;26.82;0.35;123.55;2.34
2026-03-09 19:50:00Z;4.21;13.33;5.01;1156.25;43.5;0.0;619.38;26.76;0.35;101.08;3.34
2026-03-09 21:00:00Z;4.21;13.57;3.01;416.25;46.7;0.0;216.88;25.82;0.35;115.12;1.67
2026-03-09 21:05:00Z;4.2;12.9;3.01;366.25;45.18;0.0;189.38;25.64;0.35;105.29;2.0
2026-03-09 21:10:00Z;4.2;13.21;3.67;326.25;46.57;0.0;166.88;25.47;0.35;105.29;2.0
2026-03-09 21:15:00Z;4.2;13.08;3.67;286.25;46.89;0.0;149.38;25.21;0.35;119.33;2.34
2026-03-09 21:20:00Z;4.2;12.75;3.67;253.75;46.54;0.0;131.88;24.98;0.35;106.7;2.0
2026-03-09 21:25:00Z;4.2;13.09;4.01;93.75;48.55;0.0;33.12;24.64;0.35;113.72;2.0
2026-03-09 21:30:00Z;4.2;12.86;4.34;83.75;48.77;0.0;29.38;24.31;0.35;126.35;2.34
2026-03-09 21:35:00Z;4.2;12.92;4.01;78.75;49.53;0.0;28.12;24.12;0.35;124.95;2.0
2026-03-09 21:40:00Z;4.2;13.04;3.34;68.75;50.29;0.0;25.62;23.99;0.35;133.37;2.0
2026-03-09 21:45:00Z;4.2;13.09;2.67;61.25;51.52;0.0;23.12;23.65;0.35;137.58;1.34
2026-03-09 21:50:00Z;4.2;13.26;2.67;53.75;52.97;0.0;20.62;23.37;0.35;131.97;1.67
2026-03-09 22:05:00Z;4.2;13.05;2.34;21.25;55.16;0.0;8.12;22.47;0.35;122.14;1.34
2026-03-09 22:10:00Z;4.2;13.06;2.67;13.75;55.7;0.0;4.38;22.32;0.35;127.76;1.34
2026-03-09 22:15:00Z;4.2;12.99;2.67;6.25;56.03;0.0;1.88;22.15;0.35;127.76;1.34
2026-03-09 22:20:00Z;4.2;12.89;2.0;3.75;57.32;0.0;0.62;21.68;0.35;123.55;1.0
2026-03-09 22:25:00Z;4.2;12.8;2.34;1.25;57.66;0.0;0.62;21.48;0.35;123.55;1.0
2026-03-09 22:30:00Z;4.2;12.78;1.67;1.25;58.47;0.0;0.62;21.23;0.35;117.93;0.67
2026-03-09 22:35:00Z;4.2;12.77;1.67;1.25;59.17;0.0;0.62;21.03;0.35;119.33;0.67
2026-03-09 22:40:00Z;4.2;12.8;1.34;1.25;60.37;0.0;0.62;20.73;0.35;117.93;0.67
2026-03-09 22:45:00Z;4.2;12.65;1.0;1.25;60.91;0.0;0.62;20.43;0.35;112.31;0.67
2026-03-09 22:50:00Z;4.2;12.73;0.67;1.25;62.45;0.0;0.62;20.11;0.35;113.72;0.33
2026-03-10 04:05:00Z;4.19;12.91;2.0;1.25;83.8;0.0;0.62;15.63;0.35;108.1;1.0
2026-03-10 04:10:00Z;4.19;12.89;2.34;1.25;83.99;0.0;0.62;15.56;0.35;106.7;1.0
2026-03-10 04:15:00Z;4.2;12.91;2.0;1.25;84.26;0.0;0.62;15.54;0.35;103.89;1.0
2026-03-10 04:20:00Z;4.19;12.87;1.67;1.25;84.57;0.0;0.62;15.43;0.35;106.7;1.0
2026-03-10 04:25:00Z;4.19;12.81;1.67;1.25;84.96;0.0;0.62;15.31;0.35;108.1;1.0
2026-03-10 04:30:00Z;4.2;12.82;1.34;1.25;85.59;0.0;0.62;15.2;0.35;102.49;1.0
2026-03-10 04:35:00Z;4.2;12.73;1.67;1.25;86.04;0.0;0.62;15.03;0.35;105.29;0.67
2026-03-10 04:40:00Z;4.2;12.67;1.34;1.25;86.21;0.0;0.62;14.94;0.35;106.7;0.67
2026-03-10 04:45:00Z;4.2;12.64;1.34;1.25;86.73;0.0;0.62;14.81;0.35;108.1;0.67
2026-03-10 04:50:00Z;4.19;12.56;1.34;1.25;87.23;0.0;0.62;14.64;0.35;103.89;0.67
2026-03-10 07:00:00Z;4.19;12.52;1.0;1.25;92.51;0.0;0.62;13.7;0.35;127.76;0.67
2026-03-10 07:05:00Z;4.19;12.48;1.0;1.25;92.36;0.0;0.62;13.68;0.35;122.14;0.67
2026-03-10 07:10:00Z;4.19;12.41;1.0;1.25;92.47;0.0;0.62;13.59;0.35;112.31;0.33
2026-03-10 07:15:00Z;4.19;12.42;1.34;1.25;92.78;0.0;0.62;13.55;0.35;119.33;0.67
2026-03-10 07:20:00Z;4.19;12.37;1.67;1.25;92.62;0.0;0.62;13.53;0.35;126.35;0.67
2026-03-10 07:25:00Z;4.19;12.46;1.34;1.25;92.89;0.0;0.62;13.57;0.35;126.35;0.33
2026-03-10 07:30:00Z;4.19;12.46;1.67;1.25;92.78;0.0;0.62;13.59;0.35;126.35;0.67
2026-03-10 07:35:00Z;4.19;12.42;1.67;1.25;92.91;0.0;0.62;13.53;0.35;126.35;1.0
2026-03-10 07:40:00Z;4.19;12.32;1.34;1.25;92.83;0.0;0.62;13.44;0.35;124.95;0.67
2026-03-10 07:45:00Z;4.19;12.28;1.34;1.25;92.96;0.0;0.62;13.38;0.35;122.14;1.0
2026-03-10 07:50:00Z;4.19;12.2;1.34;1.25;93.0;0.0;0.62;13.29;0.35;124.95;0.67
2026-03-10 09:10:00Z;4.19;11.96;1.34;1.25;94.29;0.0;0.62;12.84;0.35;120.74;0.67
2026-03-10 09:15:00Z;4.19;11.97;1.34;1.25;94.23;0.0;0.62;12.86;0.35;123.55;0.67
2026-03-10 09:20:00Z;4.19;11.97;1.34;1.25;94.24;0.0;0.62;12.86;0.35;126.35;0.67
2026-03-10 09:25:00Z;4.19;11.96;1.34;1.25;94.14;0.0;0.62;12.86;0.35;119.33;0.67
2026-03-10 09:30:00Z;4.19;11.94;1.67;1.25;94.02;0.0;0.62;12.86;0.35;131.97;1.0
2026-03-10 09:35:00Z;4.19;11.94;2.0;3.75;94.15;0.0;1.88;12.84;0.35;131.97;1.0
2026-03-10 09:40:00Z;4.19;11.88;2.0;8.75;93.96;0.0;3.12;12.82;0.35;136.18;1.0
2026-03-10 09:45:00Z;4.19;11.82;1.67;16.25;93.96;0.0;5.62;12.75;0.35;126.35;0.67
2026-03-10 09:50:00Z;4.2;11.85;1.0;26.25;94.14;0.0;10.62;12.75;0.35;133.37;0.67
2026-03-10 11:05:00Z;4.2;13.29;2.34;498.75;84.12;0.0;278.12;15.95;0.35;129.16;1.67
2026-03-10 11:10:00Z;4.2;13.77;2.0;536.25;83.78;0.0;298.12;16.51;0.35;131.97;1.34
2026-03-10 11:15:00Z;4.2;13.42;3.01;571.25;82.45;0.0;316.88;16.4;0.35;137.58;2.0
2026-03-10 11:20:00Z;4.2;13.44;3.01;611.25;81.97;0.0;335.62;16.51;0.35;115.12;2.0
2026-03-10 11:25:00Z;4.24;13.52;3.34;648.75;80.4;0.0;354.38;16.89;0.35;119.33;1.67
2026-03-10 11:30:00Z;4.22;13.62;3.34;686.25;79.98;0.0;371.88;17.09;0.35;119.33;2.0
2026-03-10 11:35:00Z;4.21;13.57;4.01;718.75;79.14;0.0;389.38;17.19;0.35;120.74;2.34
2026-03-10 11:40:00Z;4.21;13.8;3.34;761.25;78.1;0.0;409.38;17.64;0.35;119.33;2.0
2026-03-10 11:45:00Z;4.21;13.87;4.34;793.75;77.42;0.0;426.88;17.86;0.35;129.16;2.34
2026-03-10 11:50:00Z;4.21;14.11;4.01;831.25;76.23;0.0;445.62;18.35;0.35;130.56;2.34
2026-03-10 13:40:00Z;4.21;15.06;5.01;1261.25;63.66;0.0;640.62;22.26;0.35;105.29;2.67
2026-03-10 13:45:00Z;4.2;14.95;5.01;1298.75;62.25;0.0;666.88;22.51;0.35;101.08;3.01
2026-03-10 13:50:00Z;4.2;15.15;4.68;1303.75;61.73;0.0;670.62;22.86;0.35;87.04;2.34
2026-03-10 13:55:00Z;4.2;14.65;3.67;1391.25;58.93;0.0;718.12;23.09;0.35;116.53;2.0
2026-03-10 14:00:00Z;4.2;14.59;3.34;1201.25;58.94;0.0;616.88;23.03;0.35;96.87;2.34
2026-03-10 14:05:00Z;4.21;15.04;3.34;1226.25;60.54;0.0;631.88;23.07;0.35;105.29;2.0
2026-03-10 14:10:00Z;4.2;14.96;3.34;1116.25;60.98;0.0;569.38;22.86;0.35;105.29;1.67
2026-03-10 14:15:00Z;4.2;15.2;4.34;2013.75;59.9;0.0;1053.12;23.41;0.35;91.25;2.34
2026-03-10 14:20:00Z;4.2;15.02;4.68;1428.75;59.5;0.0;726.88;23.33;0.35;116.53;2.67
2026-03-10 16:40:00Z;4.2;14.23;3.01;601.25;49.23;0.0;308.12;25.64;0.34;130.56;2.0
2026-03-10 16:45:00Z;4.2;14.54;4.01;2181.25;48.05;0.0;1149.38;26.39;0.34;146.01;2.0
2026-03-10 16:50:00Z;4.2;14.59;5.01;1758.75;49.08;0.0;910.62;26.09;0.34;147.41;3.34
2026-03-10 16:55:00Z;4.2;14.48;4.01;741.25;49.16;0.0;384.38;25.94;0.34;137.58;1.67
2026-03-10 17:00:00Z;4.2;14.06;3.67;948.75;48.28;0.0;481.88;25.79;0.34;134.78;2.34
2026-03-10 17:05:00Z;4.2;14.27;4.34;2368.75;46.98;0.0;1245.62;26.48;0.34;131.97;2.67
2026-03-10 17:10:00Z;4.2;14.33;4.34;1176.25;47.78;0.0;596.88;26.27;0.34;95.47;2.34
2026-03-10 17:15:00Z;4.2;14.09;3.34;1346.25;48.06;0.0;676.88;25.9;0.34;117.93;2.0
2026-03-10 17:20:00Z;4.2;14.27;4.01;656.25;49.06;0.0;326.88;25.75;0.34;115.12;2.67
2026-03-10 18:55:00Z;4.24;14.23;4.68;1598.75;45.71;0.0;826.88;26.91;0.34;126.35;2.34
2026-03-10 19:00:00Z;4.22;13.2;3.67;561.25;43.95;0.0;266.88;26.44;0.34;133.37;2.34
2026-03-10 19:05:00Z;4.21;13.68;3.34;1401.25;43.87;0.0;716.88;27.0;0.34;98.27;1.67
2026-03-10 19:10:00Z;4.21;12.99;3.67;1278.75;41.43;0.0;656.88;27.21;0.34;102.49;2.34
2026-03-10 19:15:00Z;4.21;13.29;3.01;1246.25;41.2;0.0;644.38;27.64;0.34;116.53;1.67
2026-03-10 19:20:00Z;4.21;13.78;3.01;998.75;43.88;0.0;510.62;27.1;0.34;141.8;1.67
2026-03-10 19:25:00Z;4.21;14.34;6.68;1326.25;44.72;0.0;701.88;27.4;0.34;148.82;3.01
2026-03-10 19:30:00Z;4.21;13.91;5.01;398.75;44.76;0.0;198.12;26.91;0.34;134.78;3.34
2026-03-10 19:35:00Z;4.21;13.81;5.01;338.75;47.3;0.0;165.62;25.86;0.34;141.8;2.67
2026-03-10 19:40:00Z;4.21;14.29;3.34;273.75;49.12;0.0;126.88;25.75;0.34;146.01;1.67
2026-03-10 19:45:00Z;4.21;14.17;2.67;268.75;49.31;0.0;121.88;25.56;0.34;141.8;1.67
2026-03-10 19:50:00Z;4.21;14.23;2.67;331.25;47.82;0.0;155.62;26.14;0.34;151.62;1.34
2026-03-10 20:05:00Z;4.21;14.31;5.34;538.75;45.93;0.0;270.62;26.91;0.34;112.31;3.01
2026-03-10 20:10:00Z;4.21;14.26;4.68;358.75;47.94;0.0;171.88;26.14;0.34;106.7;2.67
2026-03-10 20:15:00Z;4.21;14.61;3.34;708.75;47.48;0.0;365.62;26.67;0.34;124.95;2.34
2026-03-10 20:20:00Z;4.21;14.4;3.67;621.25;47.26;0.0;315.62;26.52;0.34;127.76;2.34
2026-03-10 20:25:00Z;4.2;14.27;3.67;491.25;47.58;0.0;246.88;26.27;0.34;137.58;2.34
2026-03-10 20:30:00Z;4.21;14.55;3.01;556.25;48.52;0.0;285.62;26.24;0.34;143.2;2.0
2026-03-10 20:35:00Z;4.21;14.4;3.67;456.25;48.0;0.0;230.62;26.27;0.34;134.78;2.0
2026-03-10 20:40:00Z;4.2;14.23;4.01;481.25;47.83;0.0;248.12;26.14;0.34;150.22;2.0
2026-03-10 20:45:00Z;4.2;14.54;4.01;541.25;48.2;0.0;280.62;26.35;0.34;140.39;2.34
2026-03-10 20:50:00Z;4.2;14.81;3.67;506.25;48.73;0.0;261.88;26.46;0.34;133.37;2.34
2026-03-10 22:00:00Z;4.2;15.52;4.34;16.25;60.02;0.0;8.12;23.71;0.34;98.27;2.34
2026-03-10 22:05:00Z;4.2;15.47;3.67;8.75;60.65;0.0;3.12;23.5;0.34;101.08;2.34
2026-03-10 22:10:00Z;4.2;15.53;3.67;6.25;61.65;0.0;1.88;23.28;0.34;105.29;2.0
2026-03-10 22:15:00Z;4.2;15.59;3.67;3.75;62.52;0.0;0.62;23.11;0.34;109.51;2.0
2026-03-10 22:20:00Z;4.2;15.46;2.67;1.25;63.25;0.0;0.62;22.79;0.34;109.51;1.67
2026-03-10 22:25:00Z;4.2;15.41;3.01;1.25;63.53;0.0;0.62;22.66;0.34;108.1;1.67
2026-03-10 22:30:00Z;4.2;15.49;2.34;1.25;65.01;0.0;0.62;22.36;0.34;99.68;1.34
2026-03-10 22:35:00Z;4.2;15.55;2.67;1.25;65.81;0.0;0.62;22.23;0.34;99.68;1.67
2026-03-10 22:40:00Z;4.2;15.48;2.67;1.25;66.27;0.0;0.62;22.04;0.34;98.27;1.34
2026-03-10 22:45:00Z;4.2;15.52;2.34;1.25;66.86;0.0;0.62;21.93;0.34;96.87;1.34
2026-03-10 22:50:00Z;4.2;15.51;2.67;1.25;67.73;0.0;0.62;21.72;0.34;99.68;1.34
2026-03-10 22:55:00Z;4.2;15.5;1.67;1.25;68.83;0.0;0.62;21.44;0.34;99.68;1.0
2026-03-10 23:00:00Z;4.2;15.43;1.34;1.25;69.82;0.0;0.62;21.14;0.34;102.49;0.67
2026-03-10 23:05:00Z;4.2;15.43;5.01;1.25;68.45;0.0;0.62;21.46;0.34;96.87;2.0
2026-03-10 23:10:00Z;4.2;15.43;5.34;1.25;67.11;0.0;0.62;21.78;0.34;95.47;3.01
2026-03-10 23:15:00Z;4.2;15.44;5.01;1.25;67.67;0.0;0.62;21.65;0.34;92.66;2.67
2026-03-10 23:20:00Z;4.2;15.46;5.01;1.25;68.03;0.0;0.62;21.59;0.34;95.47;3.34
2026-03-10 23:25:00Z;4.2;15.52;5.01;1.25;69.09;0.0;0.62;21.4;0.34;92.66;3.01
2026-03-10 23:30:00Z;4.2;15.54;4.68;1.25;70.01;0.0;0.62;21.2;0.34;91.25;2.34
2026-03-10 23:35:00Z;4.2;15.51;3.67;1.25;70.61;0.0;0.62;21.03;0.34;94.06;2.0
2026-03-10 23:40:00Z;4.2;15.51;2.67;1.25;71.45;0.0;0.62;20.84;0.34;96.87;1.67
2026-03-10 23:45:00Z;4.2;15.57;3.01;1.25;72.12;0.0;0.62;20.75;0.34;91.25;1.67
2026-03-10 23:50:00Z;4.2;15.63;3.67;1.25;72.32;0.0;0.62;20.78;0.34;94.06;2.34
2026-03-11 04:05:00Z;4.19;14.32;1.67;1.25;91.32;0.0;0.62;15.71;0.34;120.74;0.67
2026-03-11 04:10:00Z;4.19;14.15;1.0;1.25;91.44;0.0;0.62;15.52;0.34;98.27;0.33
2026-03-11 04:15:00Z;4.19;14.03;1.0;1.25;91.48;0.0;0.62;15.39;0.34;106.7;0.67
2026-03-11 04:20:00Z;4.19;13.99;0.67;1.25;91.77;0.0;0.62;15.31;0.34;113.72;0.67
2026-03-11 04:25:00Z;4.19;13.94;1.0;1.25;91.95;0.0;0.62;15.22;0.34;116.53;0.67
2026-03-11 04:30:00Z;4.19;13.95;1.0;1.25;92.03;0.0;0.62;15.22;0.34;120.74;0.67
2026-03-11 04:35:00Z;4.19;13.81;1.0;1.25;92.33;0.0;0.62;15.03;0.34;117.93;0.33
2026-03-11 04:40:00Z;4.19;13.87;0.67;1.25;92.72;0.0;0.62;15.03;0.34;106.7;0.33
2026-03-11 04:45:00Z;4.2;13.82;0.33;1.25;92.74;0.0;0.62;14.96;0.34;96.87;0.33
2026-03-11 04:50:00Z;4.19;13.86;1.0;1.25;92.9;0.0;0.62;14.98;0.34;96.87;0.33
2026-03-11 07:00:00Z;4.19;14.0;1.0;1.25;94.14;0.0;0.62;14.92;0.34;151.62;0.33
2026-03-11 07:05:00Z;4.19;13.84;0.67;1.25;94.31;0.0;0.62;14.73;0.34;137.58;0.33
2026-03-11 07:10:00Z;4.19;13.81;1.0;1.25;94.37;0.0;0.62;14.68;0.34;129.16;0.33
2026-03-11 07:15:00Z;4.19;13.82;1.34;1.25;94.42;0.0;0.62;14.68;0.34;144.6;0.67
2026-03-11 07:20:00Z;4.19;13.76;1.34;1.25;94.5;0.0;0.62;14.62;0.34;148.82;0.67
2026-03-11 07:25:00Z;4.19;13.83;1.0;1.25;94.5;0.0;0.62;14.68;0.34;144.6;0.67
2026-03-11 07:30:00Z;4.19;13.79;1.0;1.25;94.52;0.0;0.62;14.64;0.34;144.6;0.67
2026-03-11 07:35:00Z;4.19;13.94;1.0;1.25;94.92;0.0;0.62;14.73;0.34;137.58;0.67
2026-03-11 07:40:00Z;4.19;14.1;1.34;1.25;95.01;0.0;0.62;14.88;0.34;133.37;0.67
2026-03-11 07:45:00Z;4.19;14.13;1.34;1.25;94.92;0.0;0.62;14.92;0.34;137.58;0.67
2026-03-11 07:50:00Z;4.19;14.24;1.67;1.25;94.92;0.0;0.62;15.03;0.34;146.01;1.0
2026-03-11 09:10:00Z;4.19;14.03;2.34;1.25;95.09;0.0;0.62;14.79;0.34;146.01;1.0
2026-03-11 09:15:00Z;4.19;13.98;2.0;1.25;95.17;0.0;0.62;14.73;0.34;153.03;1.34
2026-03-11 09:20:00Z;4.19;13.97;2.67;1.25;95.12;0.0;0.62;14.73;0.34;148.82;1.34
2026-03-11 09:25:00Z;4.19;13.93;2.0;1.25;95.11;0.0;0.62;14.68;0.34;155.84;1.0
2026-03-11 09:30:00Z;4.19;13.92;1.67;1.25;95.17;0.0;0.62;14.66;0.34;161.45;1.0
2026-03-11 09:35:00Z;4.19;13.92;2.34;1.25;95.18;0.0;0.62;14.66;0.34;168.47;1.34
2026-03-11 09:40:00Z;4.19;13.99;1.67;6.25;95.22;0.0;1.88;14.73;0.34;160.05;1.0
2026-03-11 09:45:00Z;4.19;14.02;2.67;11.25;95.19;0.0;4.38;14.77;0.34;158.64;1.34
2026-03-11 09:50:00Z;4.2;14.12;2.34;16.25;95.26;0.0;5.62;14.86;0.34;164.26;1.34
2026-03-11 11:00:00Z;4.21;15.49;2.67;221.25;90.61;0.0;103.12;17.02;0.34;124.95;1.67
2026-03-11 11:05:00Z;4.21;15.49;3.34;176.25;91.43;0.0;81.88;16.87;0.34;131.97;1.67
2026-03-11 11:10:00Z;4.21;15.79;2.67;266.25;92.35;0.0;131.88;17.02;0.34;136.18;1.34
2026-03-11 11:15:00Z;4.21;15.78;2.34;301.25;92.05;0.0;153.12;17.06;0.34;134.78;1.34
2026-03-11 11:20:00Z;4.2;16.02;3.01;336.25;92.09;0.0;166.88;17.3;0.34;144.6;1.67
2026-03-11 11:25:00Z;4.2;16.23;3.01;316.25;92.05;0.0;158.12;17.52;0.34;120.74;1.67
2026-03-11 11:30:00Z;4.2;16.74;2.67;376.25;92.16;0.0;186.88;18.01;0.34;108.1;1.67
2026-03-11 11:35:00Z;4.2;16.86;3.67;458.75;91.36;0.0;235.62;18.27;0.34;101.08;2.34
2026-03-11 11:40:00Z;4.2;16.83;4.01;516.25;90.57;0.0;268.12;18.37;0.34;103.89;2.34
2026-03-11 11:45:00Z;4.2;16.92;3.67;586.25;89.75;0.0;304.38;18.61;0.34;105.29;2.34
2026-03-11 11:50:00Z;4.2;17.39;3.34;611.25;89.95;0.0;314.38;19.06;0.34;108.1;2.0
2026-03-11 14:10:00Z;4.2;17.84;5.68;853.75;79.13;0.0;443.12;21.59;0.34;129.16;3.34
2026-03-11 14:15:00Z;4.2;18.15;5.34;1083.75;78.5;0.0;560.62;22.04;0.34;131.97;3.01
2026-03-11 14:20:00Z;4.2;18.15;4.34;818.75;75.98;0.0;415.62;22.58;0.34;127.76;2.67
2026-03-11 14:25:00Z;4.25;18.01;5.01;658.75;75.5;0.0;345.62;22.53;0.34;112.31;3.01
2026-03-11 14:30:00Z;4.22;18.68;5.01;1101.25;76.12;0.0;554.38;23.09;0.34;123.55;2.67
2026-03-11 14:35:00Z;4.21;18.16;4.68;1176.25;73.99;0.0;595.62;23.03;0.34;138.99;2.67
2026-03-11 14:40:00Z;4.21;18.26;4.34;1103.75;73.37;0.0;573.12;23.26;0.34;134.78;2.34
2026-03-11 14:45:00Z;4.21;17.68;5.34;926.25;73.27;0.0;483.12;22.68;0.34;119.33;3.01
2026-03-11 14:50:00Z;4.21;18.16;4.34;828.75;73.87;0.0;433.12;23.05;0.34;129.16;2.67
2026-03-11 17:40:00Z;4.2;18.57;4.68;761.25;68.71;0.0;381.88;24.68;0.34;151.62;3.01
2026-03-11 17:45:00Z;4.2;19.12;4.01;2286.25;68.64;0.0;1183.12;25.28;0.34;150.22;2.0
2026-03-11 17:50:00Z;4.2;18.36;6.01;466.25;65.03;0.0;261.88;25.39;0.34;154.43;3.01
2026-03-11 17:55:00Z;4.2;18.2;6.01;546.25;67.42;0.0;288.12;24.61;0.34;169.87;3.34
2026-03-11 18:00:00Z;4.2;18.5;6.01;511.25;68.7;0.0;264.38;24.61;0.34;136.18;3.01
2026-03-11 18:05:00Z;4.2;18.23;4.34;713.75;66.78;0.0;360.62;24.81;0.34;140.39;2.67
2026-03-11 18:10:00Z;4.2;18.28;4.01;418.75;66.29;0.0;221.88;24.98;0.34;146.01;2.0
2026-03-11 18:15:00Z;4.2;18.18;5.68;306.25;69.96;0.0;160.62;23.97;0.34;123.55;3.34
2026-03-11 18:20:00Z;4.2;18.32;5.68;331.25;72.53;0.0;163.12;23.52;0.34;146.01;3.01
2026-03-11 19:05:00Z;4.2;18.73;6.01;1258.75;69.31;0.0;628.12;24.7;0.34;150.22;3.34
2026-03-11 19:10:00Z;4.2;18.64;7.35;1193.75;68.43;0.0;595.62;24.83;0.34;154.43;3.67
2026-03-11 19:15:00Z;4.2;18.56;5.68;1158.75;67.64;0.0;580.62;24.94;0.34;154.43;3.34
2026-03-11 19:20:00Z;4.2;18.79;5.68;1181.25;66.32;0.0;596.88;25.52;0.34;143.2;3.01
2026-03-11 19:25:00Z;4.2;18.52;7.35;1238.75;66.1;0.0;636.88;25.28;0.34;150.22;4.01
2026-03-11 19:30:00Z;4.2;18.82;6.01;1466.25;66.59;0.0;766.88;25.47;0.34;138.99;4.01
2026-03-11 19:35:00Z;4.2;18.48;6.35;263.75;69.78;0.0;124.38;24.34;0.34;117.93;4.01
2026-03-11 19:40:00Z;4.2;17.94;5.34;186.25;70.82;0.0;73.12;23.52;0.34;122.14;4.01
2026-03-11 19:45:00Z;4.2;18.07;6.01;323.75;71.78;0.0;139.38;23.43;0.34;124.95;3.01
2026-03-11 19:50:00Z;4.2;18.49;3.34;936.25;69.27;0.0;471.88;24.46;0.34;140.39;1.67
2026-03-11 21:00:00Z;4.2;18.44;6.68;506.25;73.53;0.0;273.12;23.41;0.34;137.58;3.67
2026-03-11 21:05:00Z;4.2;18.34;8.02;468.75;73.38;0.0;254.38;23.35;0.34;129.16;4.01
2026-03-11 21:10:00Z;4.2;18.18;6.35;266.25;74.18;0.0;135.62;23.01;0.34;131.97;3.67
2026-03-11 21:15:00Z;4.21;18.12;6.01;201.25;73.52;0.0;99.38;23.09;0.34;129.16;3.34
2026-03-11 21:20:00Z;4.2;17.9;5.34;281.25;74.02;0.0;158.12;22.75;0.34;130.56;3.01
2026-03-11 21:25:00Z;4.2;17.86;6.35;138.75;74.01;0.0;73.12;22.71;0.34;126.35;3.67
