Data_Hora;Battery;Dew Point;Gust Speed;PAR;RH;Rain;Solar Radiation;Temperature;Water Content;Wind Direction;Wind Speed
2026-03-11 21:30:00Z;4.2;18.05;4.68;116.25;74.53;0.0;59.38;22.79;0.34;117.93;2.67
2026-03-11 21:35:00Z;4.21;17.87;4.01;91.25;74.45;0.0;45.62;22.62;0.34;126.35;2.34
2026-03-11 21:40:00Z;4.2;17.82;6.68;93.75;75.02;0.0;54.38;22.45;0.34;126.35;3.01
2026-03-11 21:45:00Z;4.2;17.78;5.34;38.75;74.89;0.0;23.12;22.43;0.34;130.56;3.34
2026-03-11 21:50:00Z;4.2;17.72;4.68;33.75;75.2;0.0;15.62;22.3;0.34;129.16;3.01
2026-03-11 22:00:00Z;4.2;17.59;6.68;23.75;77.78;0.0;11.88;21.61;0.34;129.16;3.34
2026-03-11 22:05:00Z;4.2;17.62;4.01;13.75;78.53;0.0;5.62;21.48;0.34;129.16;2.67
2026-03-11 22:10:00Z;4.2;17.63;4.34;8.75;79.34;0.0;3.12;21.33;0.34;134.78;2.67
2026-03-11 22:15:00Z;4.2;17.62;4.68;3.75;80.0;0.0;1.88;21.18;0.34;134.78;3.01
2026-03-11 22:20:00Z;4.2;17.65;5.34;1.25;80.39;0.0;0.62;21.14;0.34;126.35;2.67
2026-03-11 22:25:00Z;4.2;17.66;4.01;1.25;80.4;0.0;0.62;21.14;0.34;123.55;2.34
2026-03-11 22:30:00Z;4.2;17.64;4.34;1.25;80.53;0.0;0.62;21.1;0.34;129.16;2.67
2026-03-11 22:35:00Z;4.2;17.66;5.01;1.25;80.82;0.0;0.62;21.05;0.34;129.16;3.01
2026-03-11 22:40:00Z;4.2;17.68;4.01;1.25;81.14;0.0;0.62;21.01;0.34;133.37;2.67
2026-03-11 22:45:00Z;4.2;17.6;4.34;1.25;81.06;0.0;0.62;20.95;0.34;126.35;2.67
2026-03-11 22:50:00Z;4.2;17.58;5.01;1.25;80.97;0.0;0.62;20.95;0.34;127.76;3.01
2026-03-11 22:55:00Z;4.2;17.54;5.68;1.25;81.07;0.0;0.62;20.88;0.34;140.39;3.01
2026-03-11 23:00:00Z;4.2;17.53;4.68;1.25;81.23;0.0;0.62;20.84;0.34;130.56;3.01
2026-03-11 23:05:00Z;4.2;17.51;5.68;1.25;81.48;0.0;0.62;20.78;0.34;134.78;3.01
2026-03-11 23:10:00Z;4.2;17.46;6.01;1.25;81.78;0.0;0.62;20.67;0.34;140.39;3.67
2026-03-11 23:15:00Z;4.2;17.43;5.34;1.25;82.13;0.0;0.62;20.56;0.34;134.78;3.01
2026-03-11 23:20:00Z;4.2;17.4;6.01;1.25;82.22;0.0;0.62;20.52;0.34;130.56;3.34
2026-03-11 23:25:00Z;4.2;17.38;6.01;1.25;82.43;0.0;0.62;20.45;0.34;136.18;3.34
2026-03-11 23:30:00Z;4.2;17.41;5.01;1.25;82.7;0.0;0.62;20.43;0.34;124.95;2.34
2026-03-11 23:35:00Z;4.2;17.37;6.01;1.25;82.69;0.0;0.62;20.39;0.34;126.35;2.67
2026-03-11 23:40:00Z;4.2;17.39;5.34;1.25;82.68;0.0;0.62;20.41;0.34;124.95;3.01
2026-03-11 23:45:00Z;4.2;17.32;5.01;1.25;82.76;0.0;0.62;20.32;0.34;126.35;2.67
2026-03-11 23:50:00Z;4.2;17.36;4.68;1.25;82.73;0.0;0.62;20.37;0.34;127.76;3.01
2026-03-12 04:10:00Z;4.2;16.94;2.34;1.25;91.71;0.0;0.62;18.29;0.34;160.05;1.34
2026-03-12 04:15:00Z;4.2;16.88;2.0;1.25;91.88;0.0;0.62;18.2;0.34;157.24;1.0
2026-03-12 04:20:00Z;4.2;16.82;1.67;1.25;92.16;0.0;0.62;18.09;0.34;151.62;1.0
2026-03-12 04:25:00Z;4.2;16.81;2.34;1.25;92.31;0.0;0.62;18.05;0.34;154.43;1.34
2026-03-12 04:30:00Z;4.2;16.78;3.01;1.25;92.54;0.0;0.62;17.99;0.34;161.45;1.34
2026-03-12 04:35:00Z;4.2;16.7;3.01;1.25;92.43;0.0;0.62;17.92;0.34;157.24;1.67
2026-03-12 04:40:00Z;4.2;16.48;3.01;1.25;92.39;0.0;0.62;17.71;0.34;161.45;1.67
2026-03-12 04:45:00Z;4.2;16.38;3.34;1.25;92.32;0.0;0.62;17.62;0.34;155.84;1.67
2026-03-12 04:50:00Z;4.2;16.29;4.01;1.25;92.14;0.0;0.62;17.56;0.34;160.05;1.67
2026-03-12 07:05:00Z;4.19;16.86;4.34;1.25;90.53;0.0;0.62;18.42;0.34;153.03;2.67
2026-03-12 07:10:00Z;4.2;16.86;4.01;1.25;90.56;0.0;0.62;18.42;0.34;160.05;2.0
2026-03-12 07:15:00Z;4.2;16.86;3.34;1.25;90.66;0.0;0.62;18.39;0.34;155.84;2.0
2026-03-12 07:20:00Z;4.2;16.9;3.67;1.25;90.74;0.0;0.62;18.42;0.34;157.24;1.67
2026-03-12 07:25:00Z;4.19;16.87;4.68;1.25;90.73;0.0;0.62;18.39;0.34;150.22;2.0
2026-03-12 07:30:00Z;4.19;16.91;4.01;1.25;90.72;0.0;0.62;18.44;0.34;154.43;2.34
2026-03-12 07:35:00Z;4.19;16.92;4.01;1.25;90.63;0.0;0.62;18.46;0.34;154.43;2.0
2026-03-12 07:40:00Z;4.19;16.9;3.01;1.25;90.61;0.0;0.62;18.44;0.34;155.84;1.67
2026-03-12 07:45:00Z;4.19;16.94;3.67;1.25;90.62;0.0;0.62;18.48;0.34;157.24;2.0
2026-03-12 07:50:00Z;4.19;16.9;3.01;1.25;90.66;0.0;0.62;18.44;0.34;155.84;1.67
2026-03-12 09:15:00Z;4.2;17.0;4.34;1.25;90.22;0.0;0.62;18.61;0.34;161.45;2.0
2026-03-12 09:20:00Z;4.2;16.99;4.68;1.25;90.19;0.0;0.62;18.61;0.34;161.45;2.0
2026-03-12 09:25:00Z;4.19;16.99;3.34;1.25;90.28;0.0;0.62;18.59;0.34;160.05;1.67
2026-03-12 09:30:00Z;4.19;16.94;3.34;1.25;90.36;0.0;0.62;18.52;0.34;162.85;1.67
2026-03-12 09:35:00Z;4.19;16.94;3.01;1.25;90.5;0.0;0.62;18.5;0.34;162.85;1.67
2026-03-12 09:40:00Z;4.2;16.88;3.01;3.75;90.67;0.0;0.62;18.42;0.34;169.87;2.0
2026-03-12 09:45:00Z;4.19;16.87;4.34;8.75;90.94;0.0;3.12;18.35;0.34;168.47;2.34
2026-03-12 09:50:00Z;4.19;16.91;2.67;11.25;91.07;0.0;4.38;18.37;0.34;164.26;1.67
2026-03-12 10:55:00Z;4.22;17.23;3.34;463.75;90.68;0.0;266.88;18.76;0.34;150.22;2.34
2026-03-12 11:00:00Z;4.21;17.29;3.01;188.75;89.73;0.0;90.62;19.0;0.34;148.82;2.0
2026-03-12 11:05:00Z;4.21;17.34;4.34;273.75;89.38;0.0;133.12;19.1;0.34;151.62;2.0
2026-03-12 11:10:00Z;4.21;17.38;4.34;211.25;89.25;0.0;98.12;19.17;0.34;153.03;2.34
2026-03-12 11:15:00Z;4.21;17.45;4.68;281.25;89.07;0.0;138.12;19.27;0.34;144.6;2.67
2026-03-12 11:20:00Z;4.21;17.66;4.34;273.75;88.68;0.0;134.38;19.55;0.34;144.6;2.34
2026-03-12 11:25:00Z;4.21;17.86;4.68;813.75;88.06;0.0;450.62;19.87;0.34;144.6;2.34
2026-03-12 11:30:00Z;4.21;18.02;4.01;666.25;84.69;0.0;351.88;20.67;0.34;147.41;2.67
2026-03-12 11:35:00Z;4.21;18.26;6.35;828.75;83.71;0.0;454.38;21.1;0.34;143.2;3.34
2026-03-12 11:40:00Z;4.21;17.84;4.68;323.75;82.51;0.0;154.38;20.9;0.34;143.2;3.01
2026-03-12 11:45:00Z;4.21;18.22;5.01;993.75;82.67;0.0;531.88;21.27;0.34;134.78;3.01
2026-03-12 11:50:00Z;4.2;18.26;6.01;763.75;80.69;0.0;399.38;21.7;0.34;144.6;2.67
2026-03-12 13:40:00Z;4.2;18.1;6.01;678.75;71.9;0.0;340.62;23.43;0.34;109.51;3.67
2026-03-12 13:45:00Z;4.2;18.23;5.68;1588.75;71.12;0.0;814.38;23.76;0.34;116.53;3.67
2026-03-12 13:50:00Z;4.2;18.24;6.35;563.75;69.8;0.0;276.88;24.08;0.34;117.93;3.34
2026-03-12 13:55:00Z;4.2;18.1;6.68;503.75;71.09;0.0;251.88;23.63;0.34;126.35;3.34
2026-03-12 14:00:00Z;4.2;18.1;5.01;583.75;72.36;0.0;294.38;23.33;0.34;123.55;3.34
2026-03-12 14:05:00Z;4.2;17.99;4.68;1971.25;72.06;0.0;1029.38;23.28;0.34;131.97;3.34
2026-03-12 14:10:00Z;4.2;18.93;6.35;1841.25;67.99;0.0;946.88;25.24;0.34;122.14;3.34
2026-03-12 14:15:00Z;4.2;18.03;7.01;1838.75;64.59;0.0;939.38;25.15;0.34;120.74;4.34
2026-03-12 14:20:00Z;4.2;18.22;7.35;1796.25;65.81;0.0;915.62;25.04;0.34;99.68;4.68
2026-03-12 17:00:00Z;4.2;17.3;5.68;2091.25;51.44;0.0;1076.88;28.24;0.33;122.14;3.67
2026-03-12 17:05:00Z;4.2;17.69;7.01;2191.25;52.68;0.0;1131.88;28.26;0.33;136.18;3.34
2026-03-12 17:10:00Z;4.2;17.22;6.68;976.25;52.83;0.0;485.62;27.7;0.33;106.7;4.34
2026-03-12 17:15:00Z;4.2;17.69;7.01;1938.75;53.75;0.0;990.62;27.92;0.33;108.1;4.34
2026-03-12 17:20:00Z;4.2;16.83;6.35;1891.25;50.69;0.0;964.38;27.98;0.33;112.31;3.67
2026-03-12 17:25:00Z;4.2;18.5;5.01;2116.25;54.52;0.0;1093.12;28.54;0.33;112.31;3.01
2026-03-12 17:30:00Z;4.2;16.73;5.68;946.25;51.19;0.0;455.62;27.7;0.33;115.12;3.34
2026-03-12 17:35:00Z;4.2;16.69;7.01;1793.75;49.93;0.0;899.38;28.09;0.33;127.76;3.01
2026-03-12 17:40:00Z;4.2;17.18;5.68;1786.25;51.64;0.0;908.12;28.05;0.33;115.12;3.34
2026-03-12 17:45:00Z;4.2;17.95;5.34;1918.75;53.86;0.0;980.62;28.15;0.33;109.51;3.34
2026-03-12 17:50:00Z;4.2;17.18;5.68;816.25;50.75;0.0;419.38;28.35;0.33;122.14;3.67
2026-03-12 19:00:00Z;4.2;17.3;5.01;1558.75;49.74;0.0;820.62;28.82;0.33;140.39;3.01
2026-03-12 19:05:00Z;4.2;17.22;5.68;456.25;50.75;0.0;246.88;28.39;0.33;130.56;3.67
2026-03-12 19:10:00Z;4.2;16.75;5.68;333.75;54.93;0.0;174.38;26.52;0.33;115.12;3.67
2026-03-12 19:15:00Z;4.2;16.2;5.34;356.25;53.72;0.0;180.62;26.31;0.33;115.12;3.01
2026-03-12 19:20:00Z;4.2;16.4;5.01;451.25;54.41;0.0;223.12;26.31;0.33;119.33;3.01
2026-03-12 19:25:00Z;4.2;17.22;4.01;1271.25;53.62;0.0;655.62;27.45;0.33;113.72;2.0
2026-03-12 19:30:00Z;4.2;16.24;4.68;728.75;50.14;0.0;351.88;27.53;0.33;108.1;3.01
2026-03-12 19:35:00Z;4.2;16.82;4.68;1183.75;52.49;0.0;604.38;27.38;0.33;143.2;3.01
2026-03-12 19:40:00Z;4.2;15.75;4.68;853.75;46.79;0.0;424.38;28.17;0.33;126.35;2.34
2026-03-12 19:45:00Z;4.2;15.93;6.35;678.75;50.01;0.0;329.38;27.23;0.33;144.6;3.01
2026-03-12 19:50:00Z;4.2;16.14;5.01;386.25;51.65;0.0;171.88;26.91;0.33;136.18;3.34
2026-03-12 20:50:00Z;4.2;16.14;5.01;566.25;48.64;0.0;325.62;27.94;0.33;120.74;2.67
2026-03-12 20:55:00Z;4.2;16.83;5.68;271.25;51.08;0.0;169.38;27.85;0.33;129.16;3.01
2026-03-12 21:00:00Z;4.2;16.39;5.01;86.25;53.16;0.0;58.12;26.69;0.33;136.18;3.01
2026-03-12 21:05:00Z;4.2;15.79;4.68;78.75;52.35;0.0;46.88;26.31;0.33;134.78;3.01
2026-03-12 21:10:00Z;4.2;16.18;4.01;83.75;54.21;0.0;45.62;26.14;0.33;126.35;2.34
2026-03-12 21:15:00Z;4.2;16.3;2.67;91.25;55.59;0.0;46.88;25.84;0.33;116.53;1.34
2026-03-12 21:20:00Z;4.2;16.25;4.01;86.25;55.64;0.0;43.12;25.77;0.33;127.76;2.34
2026-03-12 22:00:00Z;4.2;15.54;2.34;23.75;57.38;0.0;9.38;24.49;0.33;134.78;1.67
2026-03-12 22:05:00Z;4.2;15.53;2.67;13.75;58.25;0.0;5.62;24.23;0.33;133.37;1.34
2026-03-12 22:10:00Z;4.2;15.64;2.0;8.75;59.64;0.0;3.12;23.95;0.33;136.18;1.0
2026-03-12 22:15:00Z;4.2;15.7;3.01;3.75;60.56;0.0;0.62;23.76;0.33;136.18;1.34
2026-03-12 22:20:00Z;4.2;15.81;3.01;1.25;61.58;0.0;0.62;23.61;0.33;130.56;1.34
2026-03-12 22:25:00Z;4.2;15.89;2.67;1.25;62.22;0.0;0.62;23.52;0.33;134.78;1.67
2026-03-12 22:30:00Z;4.2;16.03;2.34;1.25;63.1;0.0;0.62;23.43;0.33;141.8;1.34
2026-03-12 22:35:00Z;4.2;16.1;1.67;1.25;64.36;0.0;0.62;23.18;0.33;141.8;1.0
2026-03-12 22:40:00Z;4.2;16.17;2.0;1.25;65.24;0.0;0.62;23.03;0.33;144.6;1.0
2026-03-12 22:45:00Z;4.2;16.25;2.34;1.25;65.38;0.0;0.62;23.07;0.33;140.39;1.0
2026-03-12 22:50:00Z;4.2;16.3;1.34;1.25;66.38;0.0;0.62;22.88;0.33;137.58;1.0
2026-03-12 23:00:00Z;4.2;16.31;2.0;1.25;68.1;0.0;0.62;22.47;0.33;129.16;1.0
2026-03-12 23:05:00Z;4.2;16.39;2.67;1.25;68.69;0.0;0.62;22.41;0.33;138.99;1.34
2026-03-12 23:10:00Z;4.2;16.37;3.01;1.25;69.25;0.0;0.62;22.26;0.33;138.99;1.34
2026-03-12 23:15:00Z;4.2;16.4;1.67;1.25;70.18;0.0;0.62;22.06;0.33;131.97;1.0
2026-03-12 23:20:00Z;4.2;16.39;2.0;1.25;71.26;0.0;0.62;21.8;0.33;124.95;1.0
2026-03-12 23:25:00Z;4.2;16.36;1.34;1.25;71.78;0.0;0.62;21.65;0.33;120.74;0.67
2026-03-12 23:30:00Z;4.2;16.35;1.34;1.25;72.56;0.0;0.62;21.46;0.33;124.95;0.67
2026-03-12 23:35:00Z;4.2;16.34;2.34;1.25;72.91;0.0;0.62;21.38;0.33;137.58;1.0
2026-03-12 23:40:00Z;4.2;16.29;2.0;1.25;73.34;0.0;0.62;21.23;0.33;136.18;1.0
2026-03-12 23:45:00Z;4.2;16.26;1.67;1.25;73.62;0.0;0.62;21.14;0.33;138.99;1.0
2026-03-12 23:50:00Z;4.2;16.22;2.34;1.25;73.21;0.0;0.62;21.18;0.33;141.8;1.0
2026-03-13 04:10:00Z;4.19;15.03;0.0;1.25;93.28;0.0;0.62;16.1;0.33;105.29;0.0
2026-03-13 04:15:00Z;4.19;15.05;0.0;1.25;93.28;0.0;0.62;16.12;0.33;105.29;0.0
2026-03-13 04:20:00Z;4.19;15.13;0.0;1.25;93.47;0.0;0.62;16.16;0.33;103.89;0.0
2026-03-13 04:25:00Z;4.19;15.26;0.0;1.25;93.98;0.0;0.62;16.21;0.33;99.68;0.0
2026-03-13 04:30:00Z;4.19;15.5;0.0;1.25;94.04;0.0;0.62;16.44;0.33;99.68;0.0
2026-03-13 04:35:00Z;4.19;15.63;1.0;1.25;94.02;0.0;0.62;16.57;0.33;130.56;0.33
2026-03-13 04:40:00Z;4.19;15.58;1.34;1.25;93.91;0.0;0.62;16.55;0.33;123.55;0.67
2026-03-13 04:45:00Z;4.19;15.59;1.0;1.25;94.04;0.0;0.62;16.53;0.33;133.37;0.33
2026-03-13 04:50:00Z;4.19;15.5;1.0;1.25;94.04;0.0;0.62;16.44;0.33;112.31;0.33
2026-03-13 07:05:00Z;4.19;14.58;0.67;1.25;96.4;0.0;0.62;15.13;0.33;116.53;0.33
2026-03-13 07:10:00Z;4.19;14.51;0.67;1.25;96.48;0.0;0.62;15.05;0.33;116.53;0.33
2026-03-13 07:15:00Z;4.19;14.46;0.0;1.25;96.44;0.0;0.62;15.01;0.33;116.53;0.0
2026-03-13 07:20:00Z;4.19;14.31;0.0;1.25;96.53;0.0;0.62;14.83;0.33;116.53;0.0
2026-03-13 07:25:00Z;4.19;14.38;0.0;1.25;96.84;0.0;0.62;14.86;0.33;116.53;0.0
2026-03-13 07:30:00Z;4.19;14.42;0.0;1.25;96.72;0.0;0.62;14.92;0.33;116.53;0.0
2026-03-13 07:35:00Z;4.19;14.37;0.0;1.25;96.81;0.0;0.62;14.86;0.33;116.53;0.0
2026-03-13 07:40:00Z;4.19;14.36;0.0;1.25;96.88;0.0;0.62;14.83;0.33;116.53;0.0
2026-03-13 07:45:00Z;4.19;14.44;0.0;1.25;97.09;0.0;0.62;14.88;0.33;116.53;0.0
2026-03-13 07:50:00Z;4.19;14.17;0.0;1.25;96.87;0.0;0.62;14.64;0.33;116.53;0.0
2026-03-13 10:05:00Z;4.2;14.29;0.67;58.75;98.17;0.0;28.12;14.56;0.33;127.76;0.33
2026-03-13 10:10:00Z;4.2;14.39;0.33;78.75;98.25;0.0;41.88;14.64;0.33;127.76;0.0
2026-03-13 10:15:00Z;4.21;14.5;0.33;121.25;98.27;0.0;76.88;14.75;0.33;127.76;0.0
2026-03-13 10:20:00Z;4.21;14.76;0.67;158.75;98.29;0.0;101.88;15.01;0.33;127.76;0.33
2026-03-13 10:25:00Z;4.2;15.05;0.67;211.25;98.27;0.0;131.88;15.31;0.33;120.74;0.33
2026-03-13 10:30:00Z;4.21;15.19;0.67;243.75;98.02;0.0;146.88;15.48;0.33;96.87;0.33
2026-03-13 10:35:00Z;4.22;15.61;0.67;283.75;98.37;0.0;168.12;15.84;0.33;92.66;0.33
2026-03-13 10:40:00Z;4.22;16.33;0.33;333.75;98.6;0.0;195.62;16.53;0.33;92.66;0.0
2026-03-13 10:45:00Z;4.22;16.4;0.67;368.75;98.14;0.0;213.12;16.68;0.33;117.93;0.33
2026-03-13 10:50:00Z;4.23;16.52;1.0;401.25;98.18;0.0;228.12;16.79;0.33;144.6;0.67
2026-03-13 13:35:00Z;4.2;17.16;5.01;1708.75;67.67;0.0;913.12;23.46;0.33;74.41;2.34
2026-03-13 13:40:00Z;4.2;17.03;3.67;1601.25;65.94;0.0;841.88;23.76;0.33;92.66;2.0
2026-03-13 13:45:00Z;4.2;17.2;3.67;1698.75;64.19;0.0;885.62;24.38;0.33;144.6;1.67
2026-03-13 13:50:00Z;4.2;17.32;3.01;1661.25;64.04;0.0;861.88;24.55;0.33;153.03;1.67
2026-03-13 13:55:00Z;4.2;16.56;3.34;751.25;61.88;0.0;356.88;24.31;0.33;136.18;1.67
2026-03-13 14:00:00Z;4.2;17.12;3.67;1891.25;65.35;0.0;988.12;23.99;0.33;94.06;2.0
2026-03-13 14:05:00Z;4.2;17.02;2.67;916.25;63.62;0.0;449.38;24.34;0.33;127.76;1.34
2026-03-13 14:10:00Z;4.2;16.63;3.01;826.25;63.53;0.0;408.12;23.95;0.33;102.49;1.67
2026-03-13 14:15:00Z;4.2;16.83;2.34;2096.25;65.7;0.0;1094.38;23.61;0.33;85.64;1.67
2026-03-13 14:20:00Z;4.2;17.18;2.67;1491.25;62.27;0.0;770.62;24.87;0.33;82.83;1.0
2026-03-13 16:10:00Z;4.21;16.17;3.67;1828.75;52.55;0.0;938.12;26.65;0.33;126.35;2.0
2026-03-13 16:15:00Z;4.21;16.56;6.01;1878.75;53.79;0.0;964.38;26.67;0.33;155.84;2.0
2026-03-13 16:20:00Z;4.21;16.62;4.34;1863.75;53.0;0.0;960.62;27.0;0.33;186.72;2.0
2026-03-13 16:25:00Z;4.2;16.79;3.67;1868.75;53.44;0.0;966.88;27.04;0.33;165.66;1.67
2026-03-13 16:30:00Z;4.21;16.45;4.01;398.75;52.75;0.0;178.12;26.89;0.33;165.66;2.0
2026-03-13 16:35:00Z;4.2;16.49;5.01;1973.75;52.9;0.0;1021.88;26.89;0.33;148.82;2.34
2026-03-13 16:40:00Z;4.21;16.84;3.34;1858.75;53.14;0.0;960.62;27.19;0.33;185.32;1.67
2026-03-13 16:45:00Z;4.2;16.16;4.68;1553.75;51.6;0.0;789.38;26.95;0.33;165.66;2.34
2026-03-13 16:50:00Z;4.21;16.33;2.34;1901.25;50.22;0.0;983.12;27.6;0.33;190.93;1.34
2026-03-13 18:50:00Z;4.2;15.68;3.34;951.25;47.18;0.0;475.62;27.96;0.32;164.26;1.67
2026-03-13 18:55:00Z;4.2;15.82;3.34;1318.75;45.85;0.0;674.38;28.6;0.32;176.89;1.67
2026-03-13 19:00:00Z;4.2;15.32;3.34;1133.75;45.09;0.0;575.62;28.35;0.32;192.34;1.67
2026-03-13 19:05:00Z;4.2;15.31;5.01;1166.25;45.16;0.0;596.88;28.3;0.32;164.26;1.34
2026-03-13 19:10:00Z;4.2;15.05;3.67;1008.75;44.19;0.0;508.12;28.39;0.32;185.32;2.0
2026-03-13 19:15:00Z;4.2;15.6;3.34;351.25;47.51;0.0;164.38;27.75;0.32;158.64;1.67
2026-03-13 19:20:00Z;4.2;14.94;3.67;346.25;44.87;0.0;159.38;28.0;0.32;157.24;2.0
2026-03-13 20:50:00Z;4.2;14.58;4.68;431.25;45.08;0.0;220.62;27.53;0.32;165.66;2.34
2026-03-13 20:55:00Z;4.2;14.69;4.01;396.25;45.63;0.0;203.12;27.45;0.32;178.3;2.34
2026-03-13 21:00:00Z;4.2;14.92;4.01;361.25;46.48;0.0;185.62;27.38;0.32;181.11;2.0
2026-03-13 21:05:00Z;4.2;14.83;3.01;328.75;45.97;0.0;169.38;27.47;0.32;155.84;1.67
2026-03-13 21:10:00Z;4.2;14.43;3.34;293.75;45.38;0.0;154.38;27.25;0.32;160.05;2.0
2026-03-13 21:15:00Z;4.2;14.11;2.67;261.25;44.61;0.0;138.12;27.19;0.32;155.84;1.67
2026-03-13 21:20:00Z;4.2;14.39;2.34;81.25;46.47;0.0;24.38;26.8;0.32;165.66;1.67
2026-03-13 22:00:00Z;4.2;14.28;1.34;21.25;51.86;0.0;6.88;24.83;0.32;181.11;0.67
2026-03-13 22:05:00Z;4.2;14.58;1.0;13.75;53.89;0.0;4.38;24.51;0.32;186.72;0.67
2026-03-13 22:10:00Z;4.2;14.64;1.0;6.25;55.51;0.0;1.88;24.08;0.32;195.15;0.67
2026-03-13 22:15:00Z;4.2;14.62;1.34;3.75;55.43;0.0;0.62;24.08;0.32;200.76;0.67
2026-03-13 22:20:00Z;4.2;14.88;0.67;1.25;57.98;0.0;0.62;23.61;0.32;179.7;0.33
2026-03-13 22:25:00Z;4.2;14.93;1.34;1.25;58.72;0.0;0.62;23.46;0.32;181.11;0.67
2026-03-13 22:30:00Z;4.2;14.92;0.67;1.25;59.91;0.0;0.62;23.11;0.32;178.3;0.33
2026-03-13 22:35:00Z;4.2;14.77;1.34;1.25;58.88;0.0;0.62;23.24;0.32;192.34;0.67
2026-03-13 22:40:00Z;4.2;15.1;1.0;1.25;60.29;0.0;0.62;23.2;0.32;190.93;0.33
2026-03-13 22:45:00Z;4.2;14.91;1.0;1.25;61.58;0.0;0.62;22.64;0.32;185.32;0.33
2026-03-13 22:50:00Z;4.2;14.79;0.33;1.25;62.51;0.0;0.62;22.28;0.32;183.91;0.0
2026-03-13 23:00:00Z;4.2;14.88;0.67;1.25;63.85;0.0;0.62;22.02;0.32;223.22;0.0
2026-03-13 23:05:00Z;4.2;15.05;0.33;1.25;66.6;0.0;0.62;21.5;0.32;223.22;0.0
2026-03-13 23:10:00Z;4.2;15.0;0.33;1.25;67.12;0.0;0.62;21.33;0.32;223.22;0.0
2026-03-13 23:15:00Z;4.2;14.95;0.33;1.25;67.52;0.0;0.62;21.18;0.32;223.22;0.0
2026-03-13 23:20:00Z;4.2;14.93;0.33;1.25;67.86;0.0;0.62;21.08;0.32;223.22;0.0
2026-03-13 23:25:00Z;4.2;15.04;0.67;1.25;67.37;0.0;0.62;21.31;0.32;213.4;0.33
2026-03-13 23:30:00Z;4.2;15.09;1.0;1.25;65.65;0.0;0.62;21.78;0.32;183.91;0.33
2026-03-13 23:35:00Z;4.2;15.05;1.0;1.25;66.6;0.0;0.62;21.5;0.32;204.97;0.33
2026-03-13 23:40:00Z;4.2;15.08;0.67;1.25;68.34;0.0;0.62;21.12;0.32;199.36;0.0
2026-03-13 23:45:00Z;4.2;14.89;1.0;1.25;70.15;0.0;0.62;20.5;0.32;200.76;0.0
2026-03-13 23:50:00Z;4.2;15.29;2.34;1.25;69.01;0.0;0.62;21.18;0.32;207.78;1.0
2026-03-14 04:05:00Z;4.19;15.27;0.0;1.25;91.16;0.0;0.62;16.7;0.32;138.99;0.0
2026-03-14 04:10:00Z;4.19;15.28;0.0;1.25;91.23;0.0;0.62;16.7;0.32;138.99;0.0
